,model_name,topic_id,word_ranking,word,word_proba
0,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,1,dio,0.010840293020009995
1,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,2,contacto,0.010039675049483776
2,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,3,pa,0.008867544122040272
3,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,4,pesar,0.008727804757654667
4,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,5,uruguay,0.008621305227279663
5,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,6,minutos,0.008441301062703133
6,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,7,alta,0.008166066370904446
7,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,8,contagiados,0.007266963832080364
8,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,9,cura,0.007164838258177042
9,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,10,aislado,0.006951631512492895
10,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,11,dio_positivo,0.006805528420954943
11,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,12,elecciones,0.0066955313086509705
12,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,13,jornada,0.0066122678108513355
13,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,14,ultimo,0.00655412208288908
14,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,1,15,detectaron,0.006118255201727152
15,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,1,ir,0.01209369394928217
16,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,2,muertes,0.011878717690706253
17,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,3,jueves,0.00923819188028574
18,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,4,viernes,0.00901753082871437
19,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,5,mes,0.008316293358802795
20,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,6,santa_fe,0.007997987791895866
21,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,7,rosario,0.007651539985090494
22,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,8,salir,0.0074302745051681995
23,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,9,total,0.006793495733290911
24,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,10,informe,0.006406291853636503
25,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,11,noche,0.00626704515889287
26,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,12,atras,0.006151963956654072
27,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,13,viene,0.006006848532706499
28,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,14,inmune,0.005830241367220879
29,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,2,15,fernandez,0.0056275599636137486
30,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,1,van,0.013197693973779678
31,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,2,quiero,0.011001015082001686
32,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,3,nueva,0.009650535881519318
33,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,4,mierda,0.009427700191736221
34,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,5,rusa,0.008208075538277626
35,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,6,vacuna_rusa,0.00798664428293705
36,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,7,voy,0.0077097490429878235
37,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,8,amba,0.007575631141662598
38,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,9,pais,0.007288997061550617
39,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,10,dicen,0.0072799124754965305
40,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,11,presidente,0.007194500416517258
41,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,12,vivir,0.007101261988282204
42,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,13,vida,0.007079464849084616
43,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,14,vacunas,0.006716583389788866
44,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,3,15,puta,0.00663213524967432
45,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,1,argentina,0.010292776860296726
46,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,2,fallecio,0.009382803924381733
47,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,3,pacientes,0.009174191392958164
48,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,4,mundo,0.008427358232438564
49,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,5,ibuprofeno,0.008297116495668888
50,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,6,vamos,0.007707864977419376
51,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,7,barbijo,0.007586924824863672
52,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,8,horas,0.007043938618153334
53,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,9,aun,0.006906745955348015
54,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,10,ultimas,0.00677090510725975
55,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,11,tratar,0.006500710267573595
56,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,12,paciente,0.0064751687459647655
57,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,13,dale,0.006198642309755087
58,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,14,saber,0.006181738805025816
59,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,4,15,gran,0.006092433352023363
60,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,1,aspo,0.013422473333775997
61,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,2,nuevo,0.012849017046391964
62,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,3,ver,0.010844087228178978
63,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,4,semanas,0.010322876274585724
64,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,5,caso,0.010280847549438477
65,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,6,dispo,0.009842379949986935
66,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,7,orto,0.009699265472590923
67,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,8,activos,0.008557344786822796
68,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,9,millones,0.008480421267449856
69,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,10,seguro,0.007872487418353558
70,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,11,ganas,0.0076384833082556725
71,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,12,agarrar,0.007386598736047745
72,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,13,atencion,0.007215979043394327
73,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,14,contagia,0.0070473263040184975
74,dhcovid_2020-11-06_es_ar-2gram_ner_LDA,5,15,mata,0.006906137801706791
